Address,Google Maps URL,latitude,longitude
"AVENIDA 5 DE MAYO ESQ 16 OTE, Pue.","https://www.google.com/maps/search/?api=1&query=19.0477335,-98.189623",19.068368,-98.3037296
"BOULEVARD NORTE Y AVENIDA DE LA PEDRERA, Pue.","https://www.google.com/maps/search/?api=1&query=19.0725999,-98.20494599999999",19.0725999,-98.204946
"EMILIANO ZAPATA -ZARAGOZA, Pue.","https://www.google.com/maps/search/?api=1&query=22.0832515,-100.7271141",19.0903587,-98.1379898
"15 NORTE ANDADOR 2 EDIFICIO 1015 ESQ 12 OTE, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",18.4724576,-97.3791898
"CALLE MELCHOR OCAMPO NUMERO 307, Pue.","https://www.google.com/maps/search/?api=1&query=17.0566629,-96.7226244",41.38596499,2.144074709
"50 PONIENTE 2509 ESQ 27 NORTE, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0717459,-98.2008799
"50 PONIENTE 914 - 9 Y 11 NORTE, Pue.","https://www.google.com/maps/search/?api=1&query=19.0672598,-98.1944094",41.38596499,2.144074709
"CALLE 3 DE JUNIO NUM 24 ESQ BENITO JUAREZ, Pue.","https://www.google.com/maps/search/?api=1&query=19.1024424,-98.20284439999999",19.1021876,-98.1323608
"CALLE 12 PTE 505 LETRA S ESQ 5 NTE CHOLULA DE RIVADAVIA, Pue.","https://www.google.com/maps/search/?api=1&query=19.0778224,-98.3023096",41.38596499,2.144074709
"PRIVADA 12 A SUR 9717 97 OTE, Pue.","https://www.google.com/maps/search/?api=1&query=18.99488,-98.21359989999999",41.38596499,2.144074709
"VIOLETAS N° 5823 ESQ 16 DE SEPTIEMBRE, Pue.","https://www.google.com/maps/search/?api=1&query=19.4323618,-99.1374824",19.0170971,-98.2140609
"MANUEL AVILA CAMACHO ESQ PRIVADA 6 DE ENERO, Pue.","https://www.google.com/maps/search/?api=1&query=19.1453451,-98.2830994",19.2907725,-98.4441737
"23 DE MAYO ESQUINA 28 DE OCTUBRE, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.1126245,-98.2015899
"AVENIDA ALVARO OBREGON N.18, Pue.","https://www.google.com/maps/search/?api=1&query=18.9133595,-97.8205809",18.6818911,-97.6477269
"CALLE PROGRESO 22 - FCO VILLA Y CONSTITUCION, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0941529,-98.2992665
"CALLE IGNACIO ZARAGOZA Y GUADALUPE VICTORIA, Pue.","https://www.google.com/maps/search/?api=1&query=19.287238,-97.34355389999999",19.1122511,-98.2121326
"3 ERA PRIVADA DE OCOTAL NO.8, Pue.","https://www.google.com/maps/search/?api=1&query=13.6289038,-86.48449140000001",19.040723,-98.1728076
"PROL DELA 16 DE SEPT Y 3 SUR, Pue.","https://www.google.com/maps/search/?api=1&query=18.9863381,-98.23435909999999",18.9664769,-98.2409616
"CALLE DIAGONAL GUADALUPE Y CALLE BENITO JUAREZ, Pue.","https://www.google.com/maps/search/?api=1&query=19.0414398,-98.2062727",19.0958465,-98.1824788
"117 PTE. CALLE BENITO JUÁREZ Y PINOS, Pue.","https://www.google.com/maps/search/?api=1&query=37.2514515,-3.7496132",18.990837,-98.2454957
"CARRETERA VALSEQUILLO, Pue.","https://www.google.com/maps/search/?api=1&query=18.9874889,-98.1999697",18.9874889,-98.1999697
"CARRETERA FEDERAL A TEHUACAN, Pue.","https://www.google.com/maps/search/?api=1&query=19.0565968,-98.1575151",19.04495595,-98.12921375
"CARRETERA INTERSERRANA ZACATLÁN-AHUAcatlán, Pue.","https://www.google.com/maps/search/?api=1&query=20.0230506,-97.85244759999999",19.97817775,-97.9665473
"JUAN DE GRIJALVA #8112 ESQUINA RIO PAPAGAYO, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",18.9948308,-98.1900857
"AVENIDA INSURGENTES NÚMERO 1 DE LA JUNTA AUXILIAR DE ACTIPAN DE MORELOS, Pue.","https://www.google.com/maps/search/?api=1&query=18.9568304,-97.80014059999999",18.9568304,-97.8001406
"CALLE PINO SUAREZ ESQ CALLE PRIVAVA SIN NOM BRE, Pue.","https://www.google.com/maps/search/?api=1&query=19.7469937,-98.7432943",19.1199769,-98.3719226
"PRIV 141 B PTE #1508 ESQ 15 SUR, Pue.",,18.974043,-98.2633727
"CAMINO A EX HACIENDA DE CUAPILCO, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.1635961,-98.4056527
"AVENIDA REFORMA NUM 530, Pue.","https://www.google.com/maps/search/?api=1&query=19.046591,-98.2023437",19.046591,-98.2023437
"CALLE 38 NORTE NUM 1016 ESQ 10 ORIENTE, Pue.","https://www.google.com/maps/search/?api=1&query=19.0428773,-98.1680978",,
"SAN FRANCISCO ESQ ALCATRAZ, Pue.","https://www.google.com/maps/search/?api=1&query=37.8269775,-122.4229555",37.8269775,-122.422955
"CALLE E. ZAPTA NTE Y CALLE RESURRRECCION, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"PINO SUARES LOTE 2 MZ 10 ENTRE PRESA Y LUZ, Pue.","https://www.google.com/maps/search/?api=1&query=18.3144854,-100.2853094",18.3144854,-100.285309
"28 ORIENTE 1806 ESQ ENTRE 26 ORIENTE, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"27 PTE #102 AC ESQUINA 16 DE SEPTIEMBRE, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"4 NTE NUM 220, Pue.","https://www.google.com/maps/search/?api=1&query=41.8488331,-3.1591402",41.8488331,-3.15914
"123 PTE ESQ 16 SEP, Pue.","https://www.google.com/maps/search/?api=1&query=19.0414398,-98.2062727",19.0414398,-98.206272
"CALLE JOSE MARIA MORELOS, Pue.",,,
"CALLE SANTA ELVIRA MAN 2 LOTE 1 ESQ CAMINO VIEJO A BALCONES, Pue.",,,
"REFORMA ESQ 11 SUR, Pue.",,,
"CALLE CASA BLANCA NUMERO 2114 Y AVENIDA DE LA JUVENTUD, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"CARRETERA FEDERAL VIA XALAPA - 18.9730221,-97.7572696, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"CALLE 2DA PRIV DE LA 32 NORTE 2615 ESQ PINO SUAREZ, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"CALLE PRICIPAL DEL SALADO, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"CARRETERA IZUCAR-ATLIXCO, Pue.","https://www.google.com/maps/search/?api=1&query=18.8869208,-98.43826849999999",18.8869208,-98.4382685
"BOULEVARD NTE - 15 Y NACOZARI, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"CATEMACO ESQUINA CANTERA - 19.039444, -98.129914, Pue.","https://www.google.com/maps/search/?api=1&query=18.4212621,-95.1129658",18.4212621,-95.112965
"CALLE NUM 7 NUM 21, Pue.","https://www.google.com/maps/search/?api=1&query=39.6043328,-0.5543366",39.6043328,-0.554336
"RAYON NUM 30 - ALDAMA, Pue.",,,
"CALLE 7 NTE, Pue.","https://www.google.com/maps/search/?api=1&query=19.1204551,-97.9625156",19.1204551,-97.962515
"AVENIDA JACARANDAS 04 ESQ FERNANDO MONTES DE OCA, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"FELIPE CARRILO PUERTO NUM 12A ESQ 16 OTE Y AMERICA NORTE, Pue.","https://www.google.com/maps/search/?api=1&query=19.0447027,-98.1662928",19.0447027,-98.166292
"CALLE HIDALGO NUM 306 ESQ 3 SUR, Pue.",,,
"PROL DE LA 2 SUR Y 113 OTE, Pue.","https://www.google.com/maps/search/?api=1&query=18.9820337,-97.4446771",18.9820337,-97.444677
"CALLE CLAVELES NUM 39 ENTRE ESQ ORQUIDEAS, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"AVENIDA BENITO JUAREZ 132, ENTRE 5 Y 7 ORIENTE, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"14 PTE ESQ 3 NTE, Pue.","https://www.google.com/maps/search/?api=1&query=19.0683135,-98.3059347",19.0683135,-98.305934
"RETORNO DE LA 6 ORIENTE B 2055 CASA 1, Pue.",,,
"PRIV. SAN ISIDRO NO. 22, Pue.","https://www.google.com/maps/search/?api=1&query=19.1088446,-98.2742159",19.1088446,-98.274215
"PLUTARCO ELIA CALLES #4112 ESQ BARRANCA SECA, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"12 PTE NUM 2111 - DIAG DEF DE LA REP, Pue.",,,
"CALLE SAN JERONIMO SIN NUMERO-, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"COMPLEJO MEDICO GONZALO RIO ARRONTE DEL MUNICIPIO DE ATLIXCO, Pue.","https://www.google.com/maps/search/?api=1&query=18.9027054,-98.41599950000001",18.9027054,-98.4159995
"SAN JUAN DIEGO NUM 65 ESQ MARIA REYNA, Pue.",,,
"FCO I MADERO 1912 ESQ 16 DE SEPTIEMBRE, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"ERRO DE TRES CRUCES CUACNOPALAN, A INMEDIACIONES DE LA CARRETERA CUACNOPALAN A LIMONES, Pue.","https://www.google.com/maps/search/?api=1&query=-34.8949581,-56.16864039999999",-34.8949581,-56.1686404
"BLVR EMILIANO ZAPATA 405 B, Pue.","https://www.google.com/maps/search/?api=1&query=18.288027,-98.59479499999999",18.288027,-98.594795
"8 SUR 7514 ESQ. 75 B OTE Y AVENIDA 75 OTE, Pue.","https://www.google.com/maps/search/?api=1&query=18.4138676,-97.3690072",18.4138676,-97.369007
"12 OTE, BOULEVARD 5 DE MAYO, Pue.","https://www.google.com/maps/search/?api=1&query=19.0454758,-98.19037449999999",19.0454758,-98.1903745
"CAMINO A TEPIZILA, Pue.","https://www.google.com/maps/search/?api=1&query=19.9054729,-97.7882442",19.9054729,-97.788244
"DOMICILIO CONOCIDO, Pue.",,,
"RETORNO TEJOCOTE EDIF B DEPTO 9 ESQ AVENIDA DEL ROBLE, Pue.","https://www.google.com/maps/search/?api=1&query=19.0970232,-98.2155204",19.0970232,-98.21552
"CALLE BENEMERITO DE LAS AMERICAS - GUELATAO COLONIA BENITO, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"12 SUR 11305 -, Pue.",,,
"JOSE GALEANA 116-DOMINGO ARENAS, Pue.","https://www.google.com/maps/search/?api=1&query=19.1384802,-98.46504189999999",19.1384802,-98.4650419
"BOULEVARD FORJADORES Y CALLE CHOLULA Y CRUCE DE ZAVALETA, Pue.","https://www.google.com/maps/search/?api=1&query=19.0653099,-98.3017067",19.0653099,-98.301706
"NAGERA 204 ESQ, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"CERRADA SANTA CECILIA DEPART 1 MOD 5 -ANDADOR SANTA ROSA Y 20 SUR, Pue.","https://www.google.com/maps/search/?api=1&query=19.454888,-99.2715788",19.454888,-99.271578
"BOULEVARD VALSEQUILLONUM 7716 -- MANUEL ALTAMIRANO, Pue.","https://www.google.com/maps/search/?api=1&query=18.9895779,-98.2006444",18.9895779,-98.200644
"CALLE ENCINO 348 - 5 SUR, Pue.",,,
"AVENIDA CONSTITUYENTES - ARTICULO 21, Pue.","https://www.google.com/maps/search/?api=1&query=20.4036729,-99.9866678",20.4036729,-99.986667
"CALLE 16 DE SEP 12102 DEP 101 ENTRE LA 121 PTE Y LA 123 OTE, Pue.","https://www.google.com/maps/search/?api=1&query=18.9808179,-98.2377381",18.9808179,-98.237738
"ANDADOR EJE 11 NORTE 10008, Pue.","https://www.google.com/maps/search/?api=1&query=19.085695,-98.1848332",19.085695,-98.184833
"RIO METLAPANAPA ESQ REVOLUCIÒN PTE, Pue.","https://www.google.com/maps/search/?api=1&query=19.0689237,-98.2677318",19.0689237,-98.267731
"PRIVADA 11 NTE 7 - 13 Y 11 NORTE, Pue.","https://www.google.com/maps/search/?api=1&query=18.5518138,-97.4821302",18.5518138,-97.48213
"CALLE ZARAGOZA NUMERO 4-PRIV. DEL FRESNO Y PRIVADA ESFUERZO, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"CALLE NIÑO PERDIDO Y TEPEYAC, SAN MARTES FABRICA FANI, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"20 DE NOVIENBRE Y LAUELES, Pue.","https://www.google.com/maps/search/?api=1&query=19.2909655,-98.4365947",19.2909655,-98.436594
"CALLE TROJE NUM- 11-JAGUEY Y GRANERO, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"AVENIDA HIDALGO S-N, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"CARRETERA ESTATAL TEHUACAN-TEOTITLAN EN LA CURVA DE GARIBALDI, Pue.","https://www.google.com/maps/search/?api=1&query=18.3756716,-97.2935051",18.3756716,-97.293505
"117ORIENTE 1405 - 14 SUR, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"CALLE 16 DE SEPTIEMBRE - DR GONZALO BAUTISTA, Pue.",,,
"26 OTE 2601 ESQUINA 26 NTE, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"PASEO CAROLINA ESQ OLMOS, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"BVD ATLIXCO Y CIRCUITO INTERIOR DE LAS ANIMAS, Pue.","https://www.google.com/maps/search/?api=1&query=18.9131227,-98.4293891",18.9131227,-98.429389
"CALLE LIMONES NO., Pue.","https://www.google.com/maps/search/?api=1&query=28.8618387,-13.8316642",28.8618387,-13.831664
"AVENIDA MADRID N. 109 ESQ CON LA ROTONDA, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"USUARIA: OFELIA MONTALVO MONTALVO EDAD: 33 AÑOS FECHA DE NACIMIENTO: 3 ABRIL DE 1988 OCUPACIÓN: AMA DE CASA ORIGINARIA DE CHICHICAPA, AJALPAN, PUEBLA NÚMERO TELEFONICO: 2215279610 HIJOS: SOLO LA MENOR DE 12 AÑOS. NOMBRE DEL PR: AARON MARTINEZ LIRA PARENTESCO: PAREJA DESDE HACE UN AÑO APROXIMADAMENTE DE LA C. OFELIA. EDAD: 39 AÑOS FECHA DE NACIMIENTO: 27 DIC 1981 OCUPACIÓN: TRABAJA VENDIENDO ELOTES EN LA CENTRAL DE ABASTOS ORIGINARIO DE TEPETLAMPA, AJALPAN, PUEBLA. FACTORES DE RIESGO: CONSUME ALCOHOL. MENOR DE EDAD VÍCTIMA DE VIOLACIÓN NOMBRE: MAGALI PANTALEON MONTALVO DE 12 AÑOS DE EDAD CON FECHA DE NACIMIENTO 09 DE DICIMBRE DEL 2008 TEL 2226807570 DESCRIPCIÓN DEL SUCESO: AL LLEGAR AL LUGAR PRIMER RESPONDIENTE OFICIAL DAVID RAMIREZ TEMOALZA MAS 1 EN LA UNIDAD VP 125 NOS ENTREVISTAMOS CON LA MADRE DE LA MENOR MISMA QUE REFIERE QUE EL DIA DE HOY MANDA A SU HIJA A PONER MERCANCIA EN LA TIENDA Y TIENEN UNA DISCUSIÓN PORQUE LA MENOR NO QUIERE HACERLO, AL PREGUNTARLE QUE ES LO QUE LE PASA Y PORQUE EN ÚLTIMOS DÍAS LE PONE CARAS Y ESTA MOLESTA CON ELLA, LE DICE QUE LE TENGA CONFIANZA Y LE DIGA A LO QUE LA MENOR LE RESPONDE QUE SU PAPÁ AARON LA VIOLABA DESDE HACE VARIOS MESES USUARIA AL ESCUCHAR ESTO LE RECLAMA AL PR CON ÉL QUE TIENE UN AÑO VIVIENDO MISMO QUE LE DICE QUE NO ERA CIERTO QUE SOLO LA HABÍA TOCADO PERO PORQUE LA MENOR SE LE INSUNUABA, AL DISCUTIR LA SITUACIÓN, ÉL LE DICE QUE SE VA A ENTREGAR PERO HASTA EL DÍA DE MAÑANA, SE SALE PONE CANDADO Y DEJA ENCERRADAS EN EL DOMICILIO DONDE RENTAN A USUARIA Y A LA MENOR, LOGRAN SALIR LA VENTANA LO ALCANZAN Y SE SUBEN AL CARRO DICIENDOLE QUE EN ESE MOMENTO FUERAN A DENUNCIAR, PR LES DICE: ""VAMOS A MATARNOS"" LAS ANDUVO PASEANDO EN EL VEHÍCULO SE ESTACIONO Y SE BAJO EN 3 NORTE Y 10 DE MAYO SAN JOSÉ LOS CERRITOS, DICIENDO QUE IBA A VER A UN AMIGO, SE LLEVO LAS LLAVES, Y USUARIA LO QUISO ALCANZAR PERO SE DIO A LA FUGA LO QUE REGRESA AL VEHÍCULO DONDE SE HABIA QUEDADO SOLA LA MENOR, POSTERIORMENTE LO VIO PASAR EN UNA CAMIONETA, MARCANDO AL 9-1-1 Y SOLICTANDO APOYO DE LA GRUA PARA TRASLADAR EL VEHÍCULO A SU DOMICILIO DONDE RENTAN EN AQUILES SERDÁN NÚM 1012 AMPLIACIÓN MOMOXPAN. CABE MENCIONAR QUE USUARIA REFIERE QUE PR TRAÍA $50, 000 EN SU PODER DE UN PRESTAMO. 02:12 HORAS EN EL DOMICILIO DE LA PETICIONARIA EN CUAUTLANCINGO DEJANDO EL VEHÍCULO DERBY COLOR GRIS CON METALICA NHN3975 PARA POSTERIORMENTE REALIZAR ACOMPAÑAMIENTO AL HOSPITAL DE LA MUJER. AL ARRIBAR AL DOMICILIO USUARIA NOS MUESTRA MENSAJE QUE ACABABA DE RECIBIR DE WHATS APP PARTE DEL PR DONDE LE DICE QUE DEJE LAS COSAS ASÍ, QUE NO SE META CON SU FAMILIA Y QUE EL NO LE HIZO NADA A LA MENOR, QUE ELLA LO PROVOCO. 02:58 HORAS ARRIBAMOS AL HOSPITAL DE LA MUJER PARA APLICACIÓN DE LA NORMA 046 A LA MENOR 03:14 HORAS PERSONAL MÉDICO DR JUAN JOSÉ TOXTLE GUEVARA APLICA PROTOCOLO. 05:00 HORAS TRABAJADORA SOCIAL OTORGA CARNET DE CITAS PARA SU SEGUIMIENTO 05:47 HORAS SE DEJA A USUARIA Y A LA MENOR EN SU DOMICILIO PARA QUE MAS TARDE APROXIMADAMENTE A LAS 09:00 ACUDAN A REALIZAR SU DENUNCIA A LA AGENCIA DEL MINISTERIO PÚBLICO DE CUAUTLANCINGO., Pue.","https://www.google.com/maps/search/?api=1&query=18.4004895,-97.047598",18.4004895,-97.04759
"LATERAL MEXICO PUEBLA , NUM 1103, Pue.","https://www.google.com/maps/search/?api=1&query=19.0414398,-98.2062727",19.0414398,-98.206272
"DOMICILIO CONOCIDO DOS RIOS, Pue.","https://www.google.com/maps/search/?api=1&query=19.1840823,-97.07378709999999",19.1840823,-97.0737871
"CALZADA ZARAGOZA ESQ IZTACCIHUATL, Pue.","https://www.google.com/maps/search/?api=1&query=19.07785,-98.16877020000001",19.07785,-98.1687702
"PRIVADA 11 SUR NUMERO 1212 ENTRE CAMINO VIEJO A SAN DIEGO Y LA 11 ORIENTE, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"CALLE LAS CRUCES NUM 75, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"GRAL PROFIRIO DIAZ NUM 21 ESQ. AVENIDA CIUDAD MILITAR 24 DE MAYO, Pue.","https://www.google.com/maps/search/?api=1&query=19.0308908,-98.1763796",19.0308908,-98.176379
"15 DE MAYO - MADERO, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"PRIVADA SANTA CLARA MZ 5 LT 3 ESQ SANTA CECILIA, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"CALLE INDEPENDENCIA 235, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"CAMINO DE TERRACERÍA EL PARAJE DENOMINADO TLACO CRUZ, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"34 SUR - PRIVADA VENUS, Pue.","https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
"ALBA 14 SUR NUMERO 11, Pue.",,,
CALLE TEHUACAN NO 345 ESQ DIAGONAL COANALA,"https://www.google.com/maps/search/?api=1&query=19.0553476,-98.2316591",19.0553476,-98.231659
113 PTE 1103 ESQ 11SUR,,,
OSA MAYOR- BOULEVARD ATLIXCAYOTLY BOULEVARD DEL NIÑO POBLANO,"https://www.google.com/maps/search/?api=1&query=18.98376,-98.3166303",18.98376,-98.31663
AZTECA MANZANA 55 LOTE 1 ESQ NEZAHUALCOYOTL,"https://www.google.com/maps/search/?api=1&query=19.3994934,-98.9896643",19.3994934,-98.989664
BOULEVARD CARMEN SERDAN ESQ 5 DE FEBRERO,"https://www.google.com/maps/search/?api=1&query=19.0843462,-98.205179",19.0843462,-98.20517
"CALLE RADIAL ZAPATA S-N - 19.03496, -98.27018",,,
AVENIDA LAS TORRES 2 - AVENIDA EL PROGRESO,,,
LAURELES S-N ESQ JIRASOLES,,,
BOULEVARD 18 DE NOVIEMBRE - CALLE H,"https://www.google.com/maps/search/?api=1&query=19.0499926,-98.1541307",19.0499926,-98.15413
ESMERALDA NUMERO 3 - TIERRA Y LIBERTAD,,,
AVENIDA 5 DE MAYO - 30 OTE,"https://www.google.com/maps/search/?api=1&query=19.4344938,-99.1376552",19.4344938,-99.137655
PRIVADA 143 B PONIENTE 2902 - 27 C SUR,,,
"PRIV, HUTZOL ESQ CALLE MOCTEZUMA",,,
HOSPITAL DE San José Chiapa,"https://www.google.com/maps/search/?api=1&query=19.2388424,-97.7677154",19.2388424,-97.767715
LA PURISIMA NUM. 1605 ENTRE 18 NTE Y VIA PUEBLA,"https://www.google.com/maps/search/?api=1&query=19.0450276,-98.18473619999999",19.0450276,-98.1847362
MANZANARES NUM 8 - TOLOXA Y NIÑOS HEROES,,,
11 SUR NUMERO 1102 Y 11 ORIENTE,,,
